,node1Name,node2Name,NodeType1,NodeType2,pcor,pval,qval,prob
7305,CMAP.up.22_phenylbiguanide_1.00e-05_MCF7_up,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0515668457322657,4.4322259116214e-06,0.000134737146819152,0.998494559269679
7325,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.Phenylalanine metabolism (KEGG),CMAP_UP,Pathway,-0.0514974581808696,4.5654295450781e-06,0.000138414156934081,0.998494559269679
7340,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0514487413197525,4.66123353048964e-06,0.000141046597798881,0.998494559269679
7365,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0513691202141193,4.82197011919538e-06,0.000145440514461538,0.998494559269679
7071,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,Pathway.miRNAs involved in DDR (Wikipathways),CMAP_UP,Pathway,-0.0523282359671155,3.1948951200178e-06,0.000100366694719692,0.998874114978382
7081,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0522885365104261,3.25025187364325e-06,0.000101948244004492,0.998874114978382
7102,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,Pathway.Hedgehog up reg. targets (Netpath),CMAP_UP,Pathway,0.0522073296583372,3.36636500453125e-06,0.00010524981447791,0.998874114978382
7103,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0522063351106654,3.36781140930498e-06,0.000105290807415614,0.998874114978382
7138,CMAP.up.206_celecoxib_1.00e-05_MCF7_up,Pathway.IL-6 down reg. targets (Netpath),CMAP_UP,Pathway,-0.0520880885743114,3.54409456670979e-06,0.00011026235791139,0.998874114978382
7152,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0520241536267933,3.6430595167225e-06,0.000113032204287396,0.998874114978382
7172,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0519474718582684,3.76525087553148e-06,0.000116431342148482,0.998874114978382
7197,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.313_NU-1025_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0518878988221195,3.8628810612451e-06,0.000119130880391466,0.998874114978382
7207,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0518613167541236,3.90722315435355e-06,0.000120352205853928,0.998874114978382
7278,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,Pathway.Vascular smooth muscle contraction (KEGG),CMAP_UP,Pathway,-0.051662316377874,4.25502237222375e-06,0.000129829923381981,0.998874114978382
6743,CMAP.up.22_phenylbiguanide_1.00e-05_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0534387918048241,1.96618752612565e-06,6.47080448383392e-05,0.999173648669568
6751,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.313_NU-1025_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0533915431389499,2.00760716650983e-06,6.59623717394287e-05,0.999173648669568
6778,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0532520885116592,2.13480169053426e-06,6.97885586038718e-05,0.999173648669568
6862,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0529762382725519,2.40956385688662e-06,7.79237666808329e-05,0.999173648669568
6919,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,Pathway.miRNAs involved in DDR (Wikipathways),CMAP_UP,Pathway,-0.0527645809230296,2.64308339970043e-06,8.47015684036893e-05,0.999173648669568
6936,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0527227183176081,2.69177424261358e-06,8.60993609455707e-05,0.999173648669568
6940,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,Pathway.IL-6 down reg. targets (Netpath),CMAP_UP,Pathway,0.0527110597743522,2.70548691183592e-06,8.64920670751835e-05,0.999173648669568
6659,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0537892863834659,1.68356526142333e-06,5.61114177365267e-05,0.999276344762407
6684,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0536659738383814,1.77823030833579e-06,5.90092259143764e-05,0.999276344762407
6695,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,Pathway.Hedgehog up reg. targets (Netpath),CMAP_UP,Pathway,0.0536169908173347,1.81723554004698e-06,6.01959161314156e-05,0.999276344762407
6586,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,Pathway.Hedgehog up reg. targets (Netpath),CMAP_UP,Pathway,0.0540898995094168,1.47264825045568e-06,4.96601783156933e-05,0.999433525177117
6597,CMAP.up.168_sulindac_1.00e-04_MCF7_up,Pathway.IL-6 down reg. targets (Netpath),CMAP_UP,Pathway,-0.0540364946877504,1.50816289101741e-06,5.07504975576003e-05,0.999433525177117
6599,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,Pathway.miRNAs involved in DDR (Wikipathways),CMAP_UP,Pathway,0.0540314680755919,1.51154770144935e-06,5.08541730470249e-05,0.999433525177117
6608,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0539896699409796,1.53997787211146e-06,5.17233359934836e-05,0.999433525177117
6644,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP.up.317_N-phenylanthranilicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0538744217152468,1.62105459922124e-06,5.4185985109468e-05,0.999433525177117
6480,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.054501832162665,1.22447656147884e-06,4.1974113958715e-05,0.99949062252491
6496,CMAP.up.121_estradiol_1.00e-08_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0544325282477981,1.26320691240522e-06,4.31891918273807e-05,0.99949062252491
6564,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.308_sulindacsulfide_5.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0541664017806697,1.42317122797664e-06,4.81414940346859e-05,0.99949062252491
6574,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0541339825047582,1.44393973866563e-06,4.87767556857617e-05,0.99949062252491
6343,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,Pathway.IL-6 down reg. targets (Netpath),CMAP_UP,Pathway,-0.0549840762153995,9.84916773916211e-07,3.4459062526132e-05,0.999600489441511
6346,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,Pathway.Gastric acid secretion (KEGG),CMAP_UP,Pathway,-0.0549766558255384,9.8823518301927e-07,3.45651181079057e-05,0.999600489441511
6355,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.283_quercetin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.054934757925441,1.00717484130541e-06,3.51692475865754e-05,0.999600489441511
6397,CMAP.up.121_estradiol_1.00e-08_MCF7_up,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0547647617751018,1.08766688566853e-06,3.77145924065995e-05,0.999600489441511
6406,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,Pathway.Gastric acid secretion (KEGG),CMAP_UP,Pathway,-0.0547497961898828,1.0950421698297e-06,3.79460384789816e-05,0.999600489441511
6431,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.283_quercetin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0546677493596984,1.13633901110965e-06,3.92365358387178e-05,0.999600489441511
6470,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0545401379341631,1.20356224986296e-06,4.13176261328189e-05,0.999600489441511
6322,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0550981885361322,9.35216467157218e-07,3.2863648733404e-05,0.999614062299947
6236,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0554745701699587,7.8782829815438e-07,2.80627962146218e-05,0.999615948452901
6259,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,Pathway.Sandbox Pathway (Wikipathways),CMAP_UP,Pathway,0.0553132149827373,8.48046439072547e-07,3.00400144231347e-05,0.999615948452901
6264,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.206_celecoxib_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0552846079206348,8.591752669318e-07,3.04030191351774e-05,0.999615948452901
6300,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,Pathway.{NDUFS849} (Static Module),CMAP_UP,Pathway,-0.0551726253386789,9.04107011034938e-07,3.18610821643332e-05,0.999615948452901
6310,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.055133440666943,9.20357186906529e-07,3.23854544476669e-05,0.999615948452901
6230,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.Gastric acid secretion (KEGG),CMAP_UP,Pathway,-0.0555057014414229,7.76693859450006e-07,2.76964268925607e-05,0.999721043041852
6155,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,Pathway.Vascular smooth muscle contraction (KEGG),CMAP_UP,Pathway,0.0557821092124593,6.84260236027967e-07,2.46998973053401e-05,0.999729186753666
6184,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,0.0556504912160982,7.26869421985299e-07,2.60897947865418e-05,0.999729186753666
6208,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.05556669789135,7.55315584521909e-07,2.70089933248712e-05,0.999729186753666
6117,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0559290208447872,6.39542073521682e-07,2.32251263638896e-05,0.999733990173716
5927,CMAP.up.165_exemestane_1.00e-08_MCF7_up,Pathway.{NDUFS849} (Static Module),CMAP_UP,Pathway,-0.0566263654258067,4.62972553627594e-07,1.73451023907353e-05,0.999814552069528
5948,CMAP.up.168_sulindac_1.00e-04_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0565421837783543,4.81482195002769e-07,1.79713581019516e-05,0.999814552069528
5957,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,Pathway.Vascular smooth muscle contraction (KEGG),CMAP_UP,Pathway,0.0565109416043999,4.88531561648742e-07,1.82086413548445e-05,0.999814552069528
6017,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.313_NU-1025_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0562994889155315,5.38926941517914e-07,1.98855725749887e-05,0.999814552069528
5866,CMAP.up.142_tolbutamide_1.00e-04_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0568508854841071,4.16899779143165e-07,1.57704711711406e-05,0.999822226956949
5881,CMAP.up.308_sulindacsulfide_5.00e-05_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0567958322296948,4.27769589972371e-07,1.61443127863281e-05,0.999822226956949
5907,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP.up.317_N-phenylanthranilicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0567099666653149,4.45270666116215e-07,1.67426092918468e-05,0.999822226956949
5912,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,Pathway.IL-6 down reg. targets (Netpath),CMAP_UP,Pathway,0.056695087340908,4.48372745154302e-07,1.68481959671005e-05,0.999822226956949
5839,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0569835580781926,3.9178826760633e-07,1.49033122285912e-05,0.999834985045575
5783,CMAP.up.121_estradiol_1.00e-08_MCF7_up,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0571895994061154,3.55658910766721e-07,1.36602611069174e-05,0.999868666932042
5759,CMAP.up.317_N-phenylanthranilicacid_1.00e-05_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0572643373471489,3.43365945010277e-07,1.32359694844218e-05,0.999871713731757
5683,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.142_tolbutamide_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0575582412018703,2.98882850024995e-07,1.16794943096754e-05,0.999879790076506
5503,CMAP.up.121_estradiol_1.00e-08_MCF7_up,Pathway.IL-6 down reg. targets (Netpath),CMAP_UP,Pathway,-0.0582949847699161,2.10463456884469e-07,8.48634042771709e-06,0.99988937356496
5551,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0580830349837308,2.32908415664923e-07,9.31516270246444e-06,0.99988937356496
5563,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,Pathway.Vibrio cholerae infection (KEGG),CMAP_UP,Pathway,-0.0580325638333949,2.38584672906939e-07,9.5226425222509e-06,0.99988937356496
5610,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0578175756373729,2.64296226681893e-07,1.04519119074261e-05,0.99988937356496
5615,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,Pathway.Striated Muscle Contraction (Wikipathways),CMAP_UP,Pathway,0.057797859947578,2.66783743541055e-07,1.0540910504954e-05,0.99988937356496
5625,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,Pathway.Vascular smooth muscle contraction (KEGG),CMAP_UP,Pathway,-0.0577563636972004,2.72093384268146e-07,1.07303512726976e-05,0.99988937356496
5633,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,Pathway.Gastric acid secretion (KEGG),CMAP_UP,Pathway,0.0577288678844251,2.75667657145817e-07,1.08574731210079e-05,0.99988937356496
5443,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0586178148353196,1.80241530589598e-07,7.35303441677021e-06,0.999897010769751
5448,CMAP.up.121_estradiol_1.00e-08_MCF7_up,CMAP.up.206_celecoxib_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.058596049907144,1.82139725968256e-07,7.42488936822808e-06,0.999897010769751
5475,CMAP.up.121_estradiol_1.00e-08_MCF7_up,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.058448297420313,1.95546106862565e-07,7.92932115375499e-06,0.999897010769751
5252,CMAP.up.283_quercetin_1.00e-06_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0594959232095916,1.17750108552528e-07,4.97881729778524e-06,0.999932548832268
5259,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,Pathway.Vibrio cholerae infection (KEGG),CMAP_UP,Pathway,0.0594396842973119,1.21026590305107e-07,5.10686739422935e-06,0.999932548832268
5301,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,Pathway.{NDUFS849} (Static Module),CMAP_UP,Pathway,0.0592196845625363,1.34711890087402e-07,5.63608354618262e-06,0.999932548832268
5313,CMAP.up.283_quercetin_1.00e-06_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0591754414758731,1.37639369679476e-07,5.74812596348297e-06,0.999932548832268
5328,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0590912151463183,1.43383430462052e-07,5.96679028940931e-06,0.999932548832268
5382,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,Pathway.Hedgehog up reg. targets (Netpath),CMAP_UP,Pathway,-0.0588902753452105,1.58038843789399e-07,6.51773252759583e-06,0.999932548832268
5401,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0588297016619331,1.62733883701804e-07,6.6921513062346e-06,0.999932548832268
5218,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0596865069029151,1.07272651650447e-07,4.56691380180791e-06,0.999944659471078
5123,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,Pathway.Vibrio cholerae infection (KEGG),CMAP_UP,Pathway,-0.0601743661933521,8.43974399256098e-08,3.65959453773392e-06,0.999947076258854
5127,CMAP.up.22_phenylbiguanide_1.00e-05_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0601440257428366,8.56703383789181e-08,3.71091909238273e-06,0.999947076258854
5136,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,Pathway.Gastric acid secretion (KEGG),CMAP_UP,Pathway,0.0600915559310898,8.79156389910207e-08,3.80119167352151e-06,0.999947076258854
5147,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,Pathway.Striated Muscle Contraction (Wikipathways),CMAP_UP,Pathway,-0.0600369387229807,9.03133101637366e-08,3.89722539239066e-06,0.999947076258854
5187,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.059833230508354,9.98268565588489e-08,4.27459842228072e-06,0.999947076258854
5192,CMAP.up.121_estradiol_1.00e-08_MCF7_up,Pathway.Hedgehog up reg. targets (Netpath),CMAP_UP,Pathway,-0.0598111854890056,1.00912749934068e-07,4.31730338687956e-06,0.999947076258854
5070,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0604224593029045,7.46539017271175e-08,3.2697725066157e-06,0.999960757198961
4929,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0611595091868596,5.17069875805021e-08,2.33063227135346e-06,0.999964673526173
4958,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0609811456373905,5.6534911863082e-08,2.53264410781958e-06,0.999964673526173
4967,CMAP.up.22_phenylbiguanide_1.00e-05_MCF7_up,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0609358079528993,5.78300785036845e-08,2.58641685660884e-06,0.999964673526173
4985,CMAP.up.142_tolbutamide_1.00e-04_MCF7_up,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,-0.0608029260329539,6.17939006630763e-08,2.74989664346001e-06,0.999964673526173
4997,CMAP.up.283_quercetin_1.00e-06_MCF7_up,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,0.0607544925581778,6.33030996510797e-08,2.81171216688397e-06,0.999964673526173
5048,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0605122225867615,7.14044241512113e-08,3.13956645852125e-06,0.999964673526173
5061,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0604698379699227,7.29213258665595e-08,3.20022078548119e-06,0.999964673526173
4869,CMAP.up.121_estradiol_1.00e-08_MCF7_up,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,0.0614114979203076,4.55612987337872e-08,2.07557247090216e-06,0.99997403423684
4878,CMAP.up.206_celecoxib_1.00e-05_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.061376870482167,4.6361799288519e-08,2.10907768960924e-06,0.99997403423684
4916,CMAP.up.283_quercetin_1.00e-06_MCF7_up,Pathway.Hedgehog up reg. targets (Netpath),CMAP_UP,Pathway,0.0612036543374777,5.05752058010955e-08,2.28389343791445e-06,0.99997403423684
4926,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP_UP,CMAP_UP,-0.0611714376602724,5.13987714612085e-08,2.31776456958238e-06,0.99997403423684
4745,CMAP.up.206_celecoxib_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0621054459937729,3.20739375059276e-08,1.50058737891446e-06,0.999978571877755
4765,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,Pathway.Striated Muscle Contraction (Wikipathways),CMAP_UP,Pathway,-0.0619691484202239,3.4373366375462e-08,1.60013331681704e-06,0.999978571877755
4733,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0621956464885309,3.06349956513685e-08,1.4379256379412e-06,0.999981498235306
4734,CMAP.up.22_phenylbiguanide_1.00e-05_MCF7_up,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,0.0621883427912882,3.07491401230209e-08,1.44286546036122e-06,0.999981498235306
4667,CMAP.up.206_celecoxib_1.00e-05_MCF7_up,CMAP.up.308_sulindacsulfide_5.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0624909741900249,2.63485901985661e-08,1.25391232387328e-06,0.999986251149751
4683,CMAP.up.22_phenylbiguanide_1.00e-05_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0624083400284979,2.7485476117306e-08,1.3028889360049e-06,0.999986251149751
4714,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,Pathway.Hedgehog up reg. targets (Netpath),CMAP_UP,Pathway,-0.0622783464688223,2.93708701804007e-08,1.38327011673537e-06,0.999986251149751
4622,CMAP.up.283_quercetin_1.00e-06_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0626662998773577,2.40855320132738e-08,1.15618241929213e-06,0.999987857908893
4644,CMAP.up.22_phenylbiguanide_1.00e-05_MCF7_up,Pathway.Phenylalanine metabolism (KEGG),CMAP_UP,Pathway,0.0625831115768722,2.5134741399313e-08,1.2015637320386e-06,0.999987857908893
4646,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0625702502289468,2.53008631823093e-08,1.20871461696955e-06,0.999987857908893
4466,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.317_N-phenylanthranilicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0634571879550538,1.6015123893709e-08,7.96294231489052e-07,0.999989283645609
4511,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,Pathway.Sandbox Pathway (Wikipathways),CMAP_UP,Pathway,0.0631913093970701,1.83800170638904e-08,9.03961245088477e-07,0.999989283645609
4518,CMAP.up.262_indometacin_2.00e-05_MCF7_up,Pathway.Vibrio cholerae infection (KEGG),CMAP_UP,Pathway,0.0631542867634153,1.87351005820346e-08,9.19925737991736e-07,0.999989283645609
4543,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0630358415884404,1.99164136294172e-08,9.72665490014801e-07,0.999989283645609
4455,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.063535488401883,1.5376912854137e-08,7.66832818993924e-07,0.999989337910608
4371,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.308_sulindacsulfide_5.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.064014868001634,1.19753800209565e-08,6.08583988575066e-07,0.999991041321298
4419,CMAP.up.22_phenylbiguanide_1.00e-05_MCF7_up,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP_UP,CMAP_UP,-0.0637064684778878,1.40679674576205e-08,7.0654140352307e-07,0.999991041321298
4434,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,Pathway.{NDUFS849} (Static Module),CMAP_UP,Pathway,0.0636495822757297,1.44909679811178e-08,7.26064153283418e-07,0.999991041321298
4355,CMAP.up.283_quercetin_1.00e-06_MCF7_up,CMAP.up.313_NU-1025_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0641175486448098,1.13482998553849e-08,5.78867576942275e-07,0.999993009782199
4247,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0645991178302364,8.80852657481057e-09,4.5984579552233e-07,0.999994992713717
4288,CMAP.up.331_trichostatinA_1.00e-07_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0644419035873227,9.56994772316477e-09,4.95660758702621e-07,0.999994992713717
4296,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,Pathway.Vibrio cholerae infection (KEGG),CMAP_UP,Pathway,-0.0644085828386399,9.73935398995707e-09,5.03552534339981e-07,0.999994992713717
4312,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.168_sulindac_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0643311330811035,1.01444537214945e-08,5.22312587659459e-07,0.999994992713717
